route_code,cyclenumber,unlockedat,unlockedattime,lockedat,lockedattime,startstationname,endstationname,rfidnumber,length,DurationMinutes,CycleType,costs,Membership
1564078989959,2454,2019-07-25,21:23:09,2019-07-25,22:11:49,Kvissentali,Kvissentali,Mobile App,9.82,48.66,Pedelec,0.0,3-Month Free Membership
1564079035234,2787,2019-07-25,21:23:55,2019-07-25,21:29:02,Uueturu,Soola,RFID Card,0.66,5.12,Bike,0.0,Free Membership (with bus card)
1564079045252,2733,2019-07-25,21:24:05,2019-07-25,21:39:18,Pirogovi plats,Annelinn,RFID Card,3.11,15.23,Bike,0.0,Free Membership (with bus card)
1564079058599,2512,2019-07-25,21:24:18,2019-07-25,21:25:43,Annelinna keskus,Annelinna keskus,Mobile App,0.04,1.42,Pedelec,0.0,1 month free membership
1564079098244,2354,2019-07-25,21:24:58,2019-07-25,21:33:44,Rahu,Eeden,Mobile App,3.39,8.77,Pedelec,0.0,Free Membership (with bus card)
1564079099495,2494,2019-07-25,21:24:59,2019-07-25,22:31:08,Tamme gümnaasium,Tamme gümnaasium,Mobile App,8.79,66.14,Pedelec,1.0,1 DAY MEMBERSHIP
1564079106640,2456,2019-07-25,21:25:06,2019-07-25,21:42:03,Tamme puiestee,Tarmeko,RFID Card,3.78,16.95,Pedelec,0.0,3-Month Free Membership
1564079122723,2134,2019-07-25,21:25:22,2019-07-25,22:30:01,Annelinna kiir,Annelinna kiir,Mobile App,2.34,64.64,Pedelec,1.0,3 month free membership
1564079123546,2192,2019-07-25,21:25:23,2019-07-25,21:29:32,Vanemuise park,Uueturu,Mobile App,0.86,4.15,Pedelec,0.0,3 month free membership
1564079131818,2321,2019-07-25,21:25:31,2019-07-25,21:35:27,Sõpruse sild,Annelinn,RFID Card,3.09,9.92,Pedelec,0.0,Free Membership (with bus card)
1564079150059,2411,2019-07-25,21:25:50,2019-07-25,21:42:16,Tamme puiestee,Tarmeko,RFID Card,3.76,16.44,Pedelec,0.0,Free Membership (with bus card)
1564079179156,2652,2019-07-25,21:26:19,2019-07-25,21:33:48,Kvissentali,Põllu,Mobile App,1.97,7.49,Bike,0.0,3 month free membership
1564079180848,2186,2019-07-25,21:26:20,2019-07-25,21:40:46,Annelinna keskus,Annelinna kiir,Mobile App,1.05,14.42,Pedelec,0.0,1 month free membership
1564079191850,2126,2019-07-25,21:26:31,2019-07-25,21:41:04,Soola,Veeriku,Mobile App,2.73,14.55,Pedelec,0.0,3-Month Free Membership
1564079222660,2541,2019-07-25,21:27:02,2019-07-25,22:35:16,Kalda tee,Kaunase puiestee,RFID Card,4.67,68.23,Pedelec,1.0,Free Membership (with bus card)
1564079222711,2043,2019-07-25,21:27:02,2019-07-25,22:03:20,Põhja puiestee,Turusild,Mobile App,4.68,36.29,Pedelec,0.0,3 month free membership
1564079226519,2202,2019-07-25,21:27:06,2019-07-25,22:31:53,Kalda tee,Kaunase puiestee,RFID Card,4.82,64.78,Pedelec,1.0,Free Membership (with bus card)
1564079230301,2505,2019-07-25,21:27:10,2019-07-25,21:37:59,Eeden,Roosi,Mobile App,2.1,10.82,Pedelec,0.0,3-Month Free Membership
1564079236545,2276,2019-07-25,21:27:16,2019-07-25,22:03:19,Põhja puiestee,Turusild,Mobile App,4.64,36.05,Pedelec,0.0,3-Month Free Membership
1564079242985,2392,2019-07-25,21:27:22,2019-07-25,21:55:24,Rahu,Ihaste,Mobile App,6.65,28.03,Pedelec,0.0,3 month free membership
1564079253349,2111,2019-07-25,21:27:33,2019-07-25,21:49:32,Sõpruse sild,Tamme kool,RFID Card,3.32,21.98,Pedelec,0.0,Free Membership (with bus card)
1564079280235,2695,2019-07-25,21:28:00,2019-07-25,21:37:16,Kuu,Aparaaditehas,RFID Card,1.26,9.27,Bike,0.0,3-Month Free Membership
1564079301873,2086,2019-07-25,21:28:21,2019-07-25,21:39:01,Rahu,Tulbi,Mobile App,2.66,10.66,Pedelec,0.0,3-Month Free Membership
1564079312583,2467,2019-07-25,21:28:32,2019-07-25,21:36:55,Vanemuise park,Turusild,Mobile App,1.79,8.38,Pedelec,0.0,3-Month Free Membership
1564079344092,2404,2019-07-25,21:29:04,2019-07-25,22:15:32,Soola,Kivilinna,RFID Card,2.6,46.48,Pedelec,0.0,Free Membership (with bus card)
1564079357022,2208,2019-07-25,21:29:17,2019-07-25,22:17:35,Kuu,Sõbra,Mobile App,6.64,48.31,Pedelec,0.0,1 WEEK MEMBERSHIP
1564079359515,2602,2019-07-25,21:29:19,2019-07-25,21:43:12,Riiamäe,Postimaja,RFID Card,3.71,13.88,Bike,0.0,1-month Free Membership
1564079363489,2347,2019-07-25,21:29:23,2019-07-25,21:32:44,Ränilinn,Tamme puiestee,RFID Card,0.77,3.35,Pedelec,0.0,3-Month Free Membership
1564079371838,2523,2019-07-25,21:29:31,2019-07-25,22:05:30,Eeden,Sepa turg,RFID Card,5.43,35.97,Pedelec,0.0,3-Month Free Membership
1564079378585,2317,2019-07-25,21:29:38,2019-07-25,22:05:30,Eeden,Sepa turg,RFID Card,0.0,35.87,Pedelec,0.0,3-Month Free Membership
1564079381944,2107,2019-07-25,21:29:41,2019-07-25,22:01:12,Vanemuise park,Kuu,Mobile App,2.53,31.51,Pedelec,0.0,1 Year Membership
1564079385923,2757,2019-07-25,21:29:45,2019-07-25,21:33:18,K. E. von Baeri,Vabadussild,Mobile App,0.5,3.55,Bike,0.0,3 month free membership
1564079393502,2629,2019-07-25,21:29:53,2019-07-25,21:36:15,Kuu,Uueturu,Mobile App,1.39,6.37,Bike,0.0,3-Month Free Membership
1564079401457,2192,2019-07-25,21:30:01,2019-07-25,22:10:52,Uueturu,Vabadussild,Mobile App,2.77,40.85,Pedelec,0.0,Free Membership (with bus card)
1564079408542,2359,2019-07-25,21:30:08,2019-07-25,22:10:57,Uueturu,Vabadussild,Mobile App,2.31,40.82,Pedelec,0.0,3-Month Free Membership
1564079410778,2069,2019-07-25,21:30:10,2019-07-25,21:51:50,Veeriku,Magistri,RFID Card,2.17,21.66,Pedelec,0.0,Free Membership (with bus card)
1564079420728,2243,2019-07-25,21:30:20,2019-07-25,21:38:25,Soola,Orava,Mobile App,1.99,8.08,Pedelec,0.0,3-Month Free Membership
1564079423366,2290,2019-07-25,21:30:23,2019-07-25,22:04:18,AHHAA,Põllu,Mobile App,4.02,33.92,Pedelec,0.0,Free Membership (with bus card)
1564079451390,2527,2019-07-25,21:30:51,2019-07-25,21:46:59,Turusild,Lõunakeskus,RFID Card,0.0,16.14,Pedelec,0.0,Free Membership (with bus card)
1564079472469,2560,2019-07-25,21:31:12,2019-07-25,21:55:42,Rahu,Kannikese,RFID Card,3.8,24.49,Bike,0.0,Free Membership (with bus card)
1564079485618,2386,2019-07-25,21:31:25,2019-07-25,22:15:01,Annelinn,Annelinna gümnaasium,RFID Card,6.65,43.6,Pedelec,0.0,3-Month Free Membership
1564079500218,2185,2019-07-25,21:31:40,2019-07-25,22:20:03,TÜ raamatukogu,Raudteejaam,Mobile App,3.21,48.39,Pedelec,0.0,3 month free membership
1564079504259,2512,2019-07-25,21:31:44,2019-07-25,21:32:24,Annelinna keskus,Annelinna keskus,RFID Card,0.03,0.68,Pedelec,0.0,Free Membership (with bus card)
1564079515398,2207,2019-07-25,21:31:55,2019-07-25,21:44:33,Annelinna keskus,Turusild,RFID Card,2.48,12.63,Pedelec,0.0,3-Month Free Membership
1564079529297,2588,2019-07-25,21:32:09,2019-07-25,22:10:53,Uueturu,Vabadussild,Mobile App,2.29,38.74,Bike,0.0,3 month free membership
1564079564000,2784,2019-07-25,21:32:44+00,2019-07-25,21:44:15,Annelinna keskus,Turusild,RFID Card,2.53,11.52,Bike,0.0,Free Membership (with bus card)
1564079595614,2098,2019-07-25,21:33:15,2019-07-25,21:38:06,Tamme puiestee,Viie tee rist,RFID Card,0.81,4.85,Pedelec,0.0,Free Membership (with bus card)
1564079607756,2325,2019-07-25,21:33:27,2019-07-25,21:42:44,Eeden,Sõpruse sild,Mobile App,1.07,9.28,Pedelec,0.0,Free Membership (with bus card)
1564079608757,2297,2019-07-25,21:33:28,2019-07-25,21:40:41+00,Soola,Kuu,Mobile App,1.61,7.2,Pedelec,0.0,1 DAY MEMBERSHIP
1564079616014,2152,2019-07-25,21:33:36,2019-07-25,21:40:09,Eeden,Annelinna kiir,RFID Card,1.61,6.55,Pedelec,0.0,Free Membership (with bus card)
1564079627998,2428,2019-07-25,21:33:47,2019-07-25,22:31:01,Mõisavahe,Orava,Mobile App,7.57,57.23,Pedelec,0.0,3 month free membership
1564079653333,2343,2019-07-25,21:34:13,2019-07-25,21:47:56,Põhja puiestee,Kalda tee,Mobile App,2.3,13.72,Pedelec,0.0,1-month Free Membership
1564079674435,2057,2019-07-25,21:34:34,2019-07-25,21:43:05,Põllu,Magistri,Mobile App,3.02,8.52,Pedelec,0.0,3 month free membership
1564079699226,2535,2019-07-25,21:34:59,2019-07-25,21:42:09,Eeden,Raatuse kool,RFID Card,1.7,7.16,Pedelec,0.0,3-Month Free Membership
1564079707467,2558,2019-07-25,21:35:07,2019-07-25,21:41:11,Veeriku,Veeriku,RFID Card,0.5,6.06,Bike,0.0,1 Year Membership
1564079724236,2236,2019-07-25,21:35:24,2019-07-25,21:42:05,Eeden,Raatuse kool,RFID Card,1.72,6.68,Pedelec,0.0,3-Month Free Membership
1564079737256,2412,2019-07-25,21:35:37,2019-07-25,21:37:42,ERM,ERM,Mobile App,0.52,2.09,Pedelec,0.0,3-Month Free Membership
1564079745978,2787,2019-07-25,21:35:45,2019-07-25,21:40:44,Soola,Papli,RFID Card,1.03,4.98,Bike,0.0,1-month Free Membership
1564079749422,2448,2019-07-25,21:35:49,2019-07-25,21:45:44,Vabadussild,Põhja puiestee,RFID Card,2.79,9.91,Pedelec,0.0,Free Membership (with bus card)
1564079751647,2434,2019-07-25,21:35:51,2019-07-25,21:57:36,Põhja puiestee,Annelinna kiir,RFID Card,2.51,21.74,Pedelec,0.0,Free Membership (with bus card)
1564079758098,2153,2019-07-25,21:35:58,2019-07-25,21:57:29,Põhja puiestee,Annelinna kiir,Mobile App,2.48,21.53,Pedelec,0.0,3 month free membership
1564079768936,2403,2019-07-25,21:36:08,2019-07-25,22:08:20,Kannikese,Kannikese,Mobile App,0.34,32.2,Pedelec,0.0,3 month free membership
1564079769342,2425,2019-07-25,21:36:09,2019-07-25,21:41:48,Magistri,Orava,RFID Card,1.37,5.66,Pedelec,0.0,Free Membership (with bus card)
1564079772163,2515,2019-07-25,21:36:12,2019-07-25,21:49:55,Kuu,Pargi,RFID Card,1.57,13.73,Pedelec,0.0,Free Membership (with bus card)
1564079777656,2150,2019-07-25,21:36:17,2019-07-25,22:08:24,Kannikese,Kannikese,Mobile App,0.31,32.11,Pedelec,0.0,3 month free membership
1564079795310,2303,2019-07-25,21:36:35,2019-07-25,21:40:37,Magistri,Raatuse,Mobile App,0.55,4.04,Pedelec,0.0,1 YEAR MEMBERSHIP
1564079816511,2350,2019-07-25,21:36:56,2019-07-25,21:41:30,Anne saun,Annelinna kiir,Mobile App,1.59,4.57,Pedelec,0.0,3-Month Free Membership
1564079833385,2292,2019-07-25,21:37:13,2019-07-25,21:46:15,Pargi,Vabadussild,RFID Card,2.12,9.04,Pedelec,0.0,3-Month Free Membership
1564079861414,2495,2019-07-25,21:37:41,2019-07-25,21:46:03,Sõpruse sild,Annelinna keskus,Mobile App,4.45,8.36,Pedelec,0.0,3 month free membership
1564079864608,2140,2019-07-25,21:37:44,2019-07-25,22:33:07,Annelinn,Annelinn,Mobile App,8.12,55.39,Pedelec,0.0,1 month free membership
1564079868466,2467,2019-07-25,21:37:48,2019-07-25,22:13:39,Turusild,Annelinna keskus,Mobile App,4.61,35.85,Pedelec,0.0,3 month free membership
1564079881441,2512,2019-07-25,21:38:01,2019-07-25,21:41:48,Annelinna keskus,Kaunase puiestee,Mobile App,0.33,3.79,Pedelec,0.0,3-Month Free Membership
1564079900542,2469,2019-07-25,21:38:20,2019-07-25,22:37:16,Kuu,Pargi,Mobile App,4.7,58.94,Pedelec,0.0,1 Year Membership
1564079920471,2740,2019-07-25,21:38:40,2019-07-25,21:51:47,Tarmeko,Karete,Mobile App,2.7,13.11,Bike,0.0,3-Month Free Membership
1564079935264,2715,2019-07-25,21:38:55,2019-07-25,21:42:01,Annelinna keskus,Kaunase puiestee,Mobile App,0.35,3.11,Bike,0.0,3 month free membership
1564079938225,2252,2019-07-25,21:38:58,2019-07-25,22:28:07,Aura veekeskus,Põllu,RFID Card,4.99,49.16,Pedelec,0.0,Free Membership (with bus card)
1564079960292,2445,2019-07-25,21:39:20,2019-07-25,22:28:07,Aura veekeskus,Põllu,RFID Card,4.98,48.79,Pedelec,0.0,Free Membership (with bus card)
1564079961031,2172,2019-07-25,21:39:21,2019-07-25,21:52:04,Torni,Vabadussild,Mobile App,2.86,12.72,Pedelec,0.0,3-Month Free Membership
1564079970244,2641,2019-07-25,21:39:30,2019-07-25,21:42:52,Aura veekeskus,Aura veekeskus,RFID Card,0.01,3.37,Bike,0.0,Free Membership (with bus card)
1564080001157,2110,2019-07-25,21:40:01,2019-07-25,21:51:28,Mõisavahe,Turusild,Mobile App,3.53,11.45,Pedelec,0.0,3 month free membership
1564080004285,2262,2019-07-25,21:40:04,2019-07-25,21:42:42,Rahu,Rahu,RFID Card,0.02,2.63,Pedelec,0.0,Free Membership (with bus card)
1564080007417,2097,2019-07-25,21:40:07,2019-07-25,21:58:25,Tamme kool,Kuu,Mobile App,2.98,18.29,Pedelec,0.0,3 month free membership
1564080016045,2251,2019-07-25,21:40:16,2019-07-25,21:48:11,Riiamäe,Riiamäe,RFID Card,1.44,7.93,Pedelec,0.0,Free Membership (with bus card)
1564080027065,2348,2019-07-25,21:40:27,2019-07-25,21:49:33,Vabadussild,J. Hurda,Mobile App,2.02,9.11,Pedelec,0.0,3 month free membership
1564080027649,2064,2019-07-25,21:40:27,2019-07-25,22:16:03,Magistri,Soola,Mobile App,2.35,35.6,Pedelec,0.0,1 month free membership
1564080028483,2209,2019-07-25,21:40:28,2019-07-25,21:55:34,Veeriku,Ränilinn,Mobile App,3.39,15.09,Pedelec,0.0,3-Month Free Membership
1564080039075,2372,2019-07-25,21:40:39,2019-07-25,21:55:35,Veeriku,Ränilinn,RFID Card,3.37,14.93,Pedelec,0.0,3-Month Free Membership
1564080040554,2315,2019-07-25,21:40:40,2019-07-25,21:43:05,Riiamäe,Uueturu,Mobile App,0.57,2.41,Pedelec,0.0,3 month free membership
1564080043503,2081,2019-07-25,21:40:43,2019-07-25,21:48:00,Kuu,Uueturu,Mobile App,1.45,7.28,Pedelec,0.0,3 month free membership
1564080045677,2369,2019-07-25,21:40:45,2019-07-25,21:50:28,Sõpruse sild,Roosi,Mobile App,2.86,9.71,Pedelec,0.0,3 month free membership
1564080055957,2260,2019-07-25,21:40:55,2019-07-25,21:46:13,Riiamäe,Rüütli,Mobile App,1.17,5.3,Pedelec,0.0,3-Month Free Membership
1564080063231,2458,2019-07-25,21:41:03,2019-07-25,21:46:57,Vabadussild,J. Hurda,RFID Card,1.21,5.9,Pedelec,0.0,Free Membership (with bus card)
1564080064710,2321,2019-07-25,21:41:04,2019-07-25,21:51:20,Annelinn,Uueturu,Mobile App,2.78,10.26,Pedelec,0.0,1 Year Membership
1564080076835,2423,2019-07-25,21:41:16,2019-07-25,22:29:59,Põllu,Põhja puiestee,Mobile App,7.8,48.71,Pedelec,0.0,Free Membership (with bus card)
1564080090444,2365,2019-07-25,21:41:30,2019-07-25,22:06:14,Karete,Tarmeko,RFID Card,2.73,24.73,Pedelec,0.0,Free Membership (with bus card)
1564080094723,2061,2019-07-25,21:41:34,2019-07-25,22:15:49,Karete,Karete,Mobile App,6.36,34.25,Pedelec,0.0,1-month Free Membership
1564080098217,2334,2019-07-25,21:41:38,2019-07-25,22:06:00,Karete,Tarmeko,RFID Card,2.69,24.38,Pedelec,0.0,Free Membership (with bus card)
1564080109037,2731,2019-07-25,21:41:49,2019-07-25,21:49:46,Tähtvere spordipark,Magistri,Mobile App,1.99,7.95,Bike,0.0,3-Month Free Membership
1564080112298,2339,2019-07-25,21:41:52,2019-07-25,22:08:39,Kuu,Kuu,Mobile App,1.66,26.79,Pedelec,0.0,3 month free membership
1564080118506,2126,2019-07-25,21:41:58,2019-07-25,21:47:30,Veeriku,Pirogovi plats,Mobile App,1.69,5.53,Pedelec,0.0,3 month free membership
1564080124974,2558,2019-07-25,21:42:04,2019-07-25,21:51:30,Veeriku,Veeriku,RFID Card,1.58,9.43,Bike,0.0,1 Year Membership
1564080158803,2298,2019-07-25,21:42:38,2019-07-25,22:09:27,Undetermined,Veeriku,RFID Card,0.93,26.82,Pedelec,0.0,1 Year Membership
1564080173313,2540,2019-07-25,21:42:53,2019-07-25,22:08:43,Kuu,Kuu,Mobile App,1.77,25.84,Pedelec,0.0,3 month free membership
1564080179092,2319,2019-07-25,21:42:59,2019-07-25,22:16:01,Kaunase puiestee,Tamme gümnaasium,Mobile App,5.75,33.03,Pedelec,0.0,3 month free membership
1564080188353,2407,2019-07-25,21:43:08,2019-07-25,22:18:28,Rahu,Raja,Mobile App,3.79,35.33,Pedelec,0.0,1-month Free Membership
1564080194751,2262,2019-07-25,21:43:14,2019-07-25,22:18:20,Rahu,Raja,Mobile App,3.74,35.09,Pedelec,0.0,3-Month Free Membership
1564080195320,2331,2019-07-25,21:43:15,2019-07-25,22:09:22,Undetermined,Veeriku,Mobile App,0.97,26.12,Pedelec,0.0,3-Month Free Membership
1564080199088,2181,2019-07-25,21:43:19,2019-07-25,22:13:03,Kaunase puiestee,Tamme gümnaasium,Mobile App,5.62,29.74,Pedelec,0.0,3-Month Free Membership
1564080209911,2101,2019-07-25,21:43:29,2019-07-25,21:48:06,Näituse,Vabadussild,RFID Card,1.39,4.6,Pedelec,0.0,1-month Free Membership
1564080261188,2155,2019-07-25,21:44:21,2019-07-25,22:24:21,Raudteejaam,Raudteejaam,Mobile App,0.95,40.0,Pedelec,0.0,3 month free membership
1564080268159,2511,2019-07-25,21:44:28,2019-07-25,22:24:23,Raudteejaam,Raudteejaam,Mobile App,1.02,39.93,Pedelec,0.0,1 month free membership
1564080268765,2718,2019-07-25,21:44:28,2019-07-25,21:48:39,Annelinn,Anne saun,RFID Card,0.79,4.17,Bike,0.0,Free Membership (with bus card)
1564080268845,2485,2019-07-25,21:44:28,2019-07-25,21:55:04,Magistri,Vahi,Mobile App,2.87,10.6,Pedelec,0.0,3 month free membership
1564080278031,2219,2019-07-25,21:44:38,2019-07-25,22:31:53,Põllu,Rahu,Mobile App,8.63,47.26,Pedelec,0.0,3 month free membership
1564080295571,2154,2019-07-25,21:44:55,2019-07-25,21:56:11,Annelinn,Roosi,RFID Card,2.93,11.27,Pedelec,0.0,Free Membership (with bus card)
1564080322402,2133,2019-07-25,21:45:22,2019-07-25,22:09:04,Aparaaditehas,Uueturu,RFID Card,1.99,23.7,Pedelec,0.0,Free Membership (with bus card)
1564080322510,2679,2019-07-25,21:45:22,2019-07-25,21:50:53,Kaare,Raudteejaam,Mobile App,1.33,5.52,Bike,0.0,3-Month Free Membership
1564080325259,2383,2019-07-25,21:45:25,2019-07-25,22:09:10,Aparaaditehas,Uueturu,Mobile App,1.96,23.75,Pedelec,0.0,1 DAY MEMBERSHIP
1564080353738,2354,2019-07-25,21:45:53,2019-07-25,21:51:38,Eeden,Raatuse kool,Mobile App,1.7,5.75,Pedelec,0.0,Free Membership (with bus card)
1564080370607,2274,2019-07-25,21:46:10,2019-07-25,21:56:59,Raja,Karete,Mobile App,3.05,10.81,Pedelec,0.0,3-Month Free Membership
1564080371093,2480,2019-07-25,21:46:11,2019-07-25,22:00:26,Rahu,Roosi,RFID Card,7.08,14.25,Pedelec,0.0,Free Membership (with bus card)
1564080374045,2186,2019-07-25,21:46:14,2019-07-25,22:03:50,Annelinna kiir,Annelinna kiir,RFID Card,1.05,17.61,Pedelec,0.0,Free Membership (with bus card)
1564080379534,2234,2019-07-25,21:46:19,2019-07-25,21:58:42,Vabadussild,Sõbra,RFID Card,2.67,12.39,Pedelec,0.0,Free Membership (with bus card)
1564080402760,2223,2019-07-25,21:46:42,2019-07-25,22:04:47,AHHAA,Ihaste,Mobile App,5.34,18.07,Pedelec,0.0,3 month free membership
1564080412413,2315,2019-07-25,21:46:52,2019-07-25,22:10:45,Uueturu,Tamme puiestee,Mobile App,4.08,23.88,Pedelec,0.0,3 month free membership
1564080419957,2297,2019-07-25,21:46:59,2019-07-25,22:20:31,Kuu,Kuu,Mobile App,0.72,33.52,Pedelec,0.0,Free Membership (with bus card)
1564080447422,2112,2019-07-25,21:47:27,2019-07-26,01:05:10,Rüütli,Rüütli,Mobile App,5.35,197.72,Pedelec,3.0,3 month free membership
1564080447614,2535,2019-07-25,21:47:27,2019-07-25,21:54:02,Raatuse kool,Raatuse kool,Mobile App,0.86,6.59,Pedelec,0.0,3 month free membership
1564080465169,2145,2019-07-25,21:47:45,2019-07-25,23:28:08,Turusild,Magistri,Mobile App,2.1,100.39,Pedelec,1.0,1 YEAR MEMBERSHIP
1564080487065,2652,2019-07-25,21:48:07,2019-07-25,22:14:58,Põllu,Põllu,RFID Card,2.7,26.86,Bike,0.0,Free Membership (with bus card)
1564080512700,2347,2019-07-25,21:48:32,2019-07-25,22:11:58,Tamme puiestee,Tamme kool,Mobile App,2.19,23.44,Pedelec,0.0,3 month free membership
1564080518341,2199,2019-07-25,21:48:38,2019-07-25,21:55:03,Kuu,Uueturu,Mobile App,1.5,6.42,Pedelec,0.0,3-Month Free Membership
1564080519027,2282,2019-07-25,21:48:39,2019-07-25,21:59:36,Annelinna kiir,Anne saun,Mobile App,1.57,10.96,Pedelec,0.0,3-Month Free Membership
1564080528930,2350,2019-07-25,21:48:48,2019-07-25,21:59:34,Annelinna kiir,Anne saun,Mobile App,1.61,10.76,Pedelec,0.0,3-Month Free Membership
1564080531138,2115,2019-07-25,21:48:51,2019-07-25,22:01:28,Anne saun,Roosi,RFID Card,2.24,12.62,Pedelec,0.0,Free Membership (with bus card)
1564080533288,2466,2019-07-25,21:48:53,2019-07-25,22:12:12,Soola,Viie tee rist,Mobile App,4.59,23.32,Pedelec,0.0,3 month free membership
1564080538782,2149,2019-07-25,21:48:58,2019-07-25,22:24:33,Sõpruse sild,Ülejõe park,Mobile App,3.6,35.58,Pedelec,0.0,3-Month Free Membership
1564080567018,2229,2019-07-25,21:49:27,2019-07-25,21:59:38,Annelinna gümnaasium,Kalda tee,RFID Card,1.62,10.2,Pedelec,0.0,Free Membership (with bus card)
1564080568626,2249,2019-07-25,21:49:28,2019-07-25,22:30:07,Postimaja,Aura veekeskus,Mobile App,5.51,40.65,Pedelec,0.0,3-Month Free Membership
1564080593793,2068,2019-07-25,21:49:53,2019-07-25,22:01:47,AHHAA,Sepa turg,Mobile App,3.47,11.89,Pedelec,0.0,3-Month Free Membership
1564080604938,2645,2019-07-25,21:50:04,2019-07-25,22:15:09,Põllu,Põllu,Mobile App,2.58,25.08,Bike,0.0,Free Membership (with bus card)
1564080649113,2482,2019-07-25,21:50:49,2019-07-25,22:07:14,Riiamäe,Vanemuise park,Mobile App,0.82,16.42,Pedelec,0.0,Free Membership (with bus card)
1564080675992,2462,2019-07-25,21:51:15,2019-07-25,22:49:27,Raudteejaam,Tulbi,Mobile App,7.55,58.19,Pedelec,0.0,3-Month Free Membership
1564080688321,2057,2019-07-25,21:51:28,2019-07-25,22:16:58,Magistri,ERM,Mobile App,3.01,25.5,Pedelec,0.0,3 month free membership
1564080691674,2477,2019-07-25,21:51:31,2019-07-25,22:31:53,Orava,Rahu,Mobile App,6.61,40.36,Pedelec,0.0,3 month free membership
1564080692634,2441,2019-07-25,21:51:32,2019-07-25,22:45:42,Rahu,Rahu,RFID Card,10.56,54.17,Pedelec,0.0,Free Membership (with bus card)
1564080699630,2081,2019-07-25,21:51:39,2019-07-25,22:10:38,Uueturu,Tamme puiestee,Mobile App,4.08,18.99,Pedelec,0.0,1 YEAR MEMBERSHIP
1564080699807,2780,2019-07-25,21:51:39,2019-07-25,22:10:13,Veeriku,Kvissentali,Mobile App,5.81,18.56,Bike,0.0,3-Month Free Membership
1564080708771,2448,2019-07-25,21:51:48,2019-07-25,22:02:09,Põhja puiestee,Annelinna keskus,RFID Card,2.34,10.35,Pedelec,0.0,Free Membership (with bus card)
1564080713354,2370,2019-07-25,21:51:53,2019-07-25,22:14:44,Aparaaditehas,Kuu,RFID Card,1.94,22.85,Pedelec,0.0,Free Membership (with bus card)
1564080715968,2177,2019-07-25,21:51:55,2019-07-25,22:15:44,Aparaaditehas,Kuu,RFID Card,1.52,23.81,Pedelec,0.0,Free Membership (with bus card)
1564080716011,2749,2019-07-25,21:51:56,2019-07-25,21:57:52,Rahu,Sõbra,Mobile App,0.94,5.94,Bike,0.0,1 YEAR MEMBERSHIP
1564080719108,2471,2019-07-25,21:51:59,2019-07-25,22:03:56,Vahi,Pirogovi plats,Mobile App,3.27,11.96,Pedelec,0.0,1 Week Membership
1564080740664,2213,2019-07-25,21:52:20,2019-07-25,22:04:10,Kalda tee,Magistri,Mobile App,2.3,11.83,Pedelec,0.0,Free Membership (with bus card)
1564080758322,2391,2019-07-25,21:52:38,2019-07-25,22:27:10,Magistri,Kuu,Mobile App,4.22,34.53,Pedelec,0.0,1 month free membership
1564080762303,2504,2019-07-25,21:52:42,2019-07-25,22:21:31,Näituse,Orava,Mobile App,7.95,28.81,Pedelec,0.0,3-Month Free Membership
1564080766739,2322,2019-07-25,21:52:46,2019-07-25,21:53:27,Vabadussild,Vabadussild,RFID Card,0.03,0.69,Pedelec,0.0,3-Month Free Membership
1564080771252,2558,2019-07-25,21:52:51,2019-07-25,21:56:36,Veeriku,Kaare,Mobile App,1.15,3.75,Bike,0.0,3 month free membership
1564080774564,2142,2019-07-25,21:52:54,2019-07-25,22:04:40,Rüütli,Rüütli,Mobile App,0.02,11.77,Pedelec,0.0,3-Month Free Membership
1564080777741,2226,2019-07-25,21:52:57,2019-07-25,22:04:38+00,Vabadussild,Põllu,Mobile App,2.46,11.67,Pedelec,0.0,3-Month Free Membership
1564080799765,2254,2019-07-25,21:53:19,2019-07-25,22:00:51,ERM,Roosi,Mobile App,1.79,7.54,Pedelec,0.0,3 month free membership
1564080816793,2468,2019-07-25,21:53:36,2019-07-25,22:12:15,Tamme puiestee,J. Hurda,Mobile App,4.28,18.64,Pedelec,0.0,3 month free membership
1564080816873,2322,2019-07-25,21:53:36,2019-07-25,22:04:18,Vabadussild,Põllu,RFID Card,2.37,10.7,Pedelec,0.0,3-Month Free Membership
1564080817403,2412,2019-07-25,21:53:37,2019-07-25,22:00:48,ERM,Roosi,Mobile App,1.8,7.19,Pedelec,0.0,3-Month Free Membership
1564080825005,2618,2019-07-25,21:53:45,2019-07-25,22:25:37,Vanemuise park,Kannikese,RFID Card,2.59,31.88,Bike,0.0,Free Membership (with bus card)
1564080870989,2325,2019-07-25,21:54:30,2019-07-25,22:25:18,Sõpruse sild,Ülejõe park,Mobile App,3.49,30.8,Pedelec,0.0,3-Month Free Membership
1564080883641,2426,2019-07-25,21:54:43,2019-07-25,22:10:04,Rüütli,Rahu,Mobile App,3.87,15.35,Pedelec,0.0,3-Month Free Membership
1564080911091,2463,2019-07-25,21:55:11,2019-07-25,22:04:36,Pirogovi plats,Rüütli,Mobile App,0.26,9.43,Pedelec,0.0,3-Month Free Membership
1564080936638,2260,2019-07-25,21:55:36,2019-07-25,22:16:39,Rüütli,Lõunakeskus,Mobile App,4.46,21.05,Pedelec,0.0,1 Year Membership
1564080939122,2126,2019-07-25,21:55:39,2019-07-25,22:04:00,Pirogovi plats,Raudteejaam,Mobile App,1.84,8.35,Pedelec,0.0,3 month free membership
