route_code,cyclenumber,unlockedat,unlockedattime,lockedat,lockedattime,startstationname,endstationname,rfidnumber,length,DurationMinutes,CycleType,costs,Membership
1564165516314,2249,2019-07-26,21:25:16,2019-07-26,21:30:49,Viie tee rist,Rahu,Mobile App,1.03,5.56,Pedelec,0.0,3-Month Free Membership
1564165520185,2333,2019-07-26,21:25:20,2019-07-26,21:30:44,Viie tee rist,Rahu,Mobile App,1.03,5.4,Pedelec,0.0,Free Membership (with bus card)
1564165524035,2736,2019-07-26,21:25:24,2019-07-26,22:07:14,Raatuse kool,Viie tee rist,Mobile App,7.47,41.84,Bike,0.0,1 YEAR MEMBERSHIP
1564165526846,2540,2019-07-26,21:25:26,2019-07-26,21:36:32,Annelinna keskus,Uueturu,Mobile App,3.12,11.09,Pedelec,0.0,3-Month Free Membership
1564165527623,2356,2019-07-26,21:25:27,2019-07-26,21:58:52,Lossi,Tulbi,Mobile App,2.09,33.42,Pedelec,0.0,1 Year Membership
1564165544400,2101,2019-07-26,21:25:44,2019-07-26,21:48:03,Papli,Ihaste,Mobile App,5.91,22.32,Pedelec,0.0,1-month Free Membership
1564165556478,2395,2019-07-26,21:25:56,2019-07-26,21:49:28,Vabadussild,Vabadussild,Mobile App,2.28,23.53,Pedelec,0.0,1 month free membership
1564165556879,2725,2019-07-26,21:25:56,2019-07-26,21:41:37,Pirogovi plats,Roosi,Mobile App,2.27,15.68,Bike,0.0,3 month free membership
1564165571596,2119,2019-07-26,21:26:11,2019-07-26,21:42:50,Ihaste,Annelinna kiir,RFID Card,4.45,16.65,Pedelec,0.0,Free Membership (with bus card)
1564165574547,2612,2019-07-26,21:26:14,2019-07-26,21:38:19,Rahu,Uueturu,RFID Card,2.48,12.09,Bike,0.0,Free Membership (with bus card)
1564165583016,2748,2019-07-26,21:26:23,2019-07-26,21:34:47,Eeden,Annelinna keskus,Mobile App,1.33,8.41,Bike,0.0,3 month free membership
1564165586213,2669,2019-07-26,21:26:26,2019-07-26,21:29:24,Uueturu,Ülejõe park,RFID Card,0.47,2.97,Bike,0.0,Free Membership (with bus card)
1564165590838,2303,2019-07-26,21:26:30,2019-07-26,21:42:04,Rüütli,Rüütli,Mobile App,4.43,15.57,Pedelec,0.0,3 month free membership
1564165593011,2057,2019-07-26,21:26:33,2019-07-26,22:12:34,Põhja puiestee,Papli,Mobile App,1.2,46.02,Pedelec,0.0,1 DAY MEMBERSHIP
1564165611115,2759,2019-07-26,21:26:51,2019-07-26,22:05:36,Tarmeko,Tarmeko,Mobile App,9.16,38.75,Bike,0.0,3-Month Free Membership
1564165612387,2337,2019-07-26,21:26:52,2019-07-26,21:49:21,Vabadussild,Vabadussild,Mobile App,2.36,22.49,Pedelec,0.0,1 month free membership
1564165629466,2302,2019-07-26,21:27:09,2019-07-26,22:05:40,Tarmeko,Tarmeko,Mobile App,8.97,38.52,Pedelec,0.0,3-Month Free Membership
1564165656528,2220,2019-07-26,21:27:36,2019-07-26,21:45:52,Turusild,Annelinna gümnaasium,Mobile App,2.96,18.27,Pedelec,0.0,3 month free membership
1564165666956,2457,2019-07-26,21:27:46,2019-07-26,21:28:34,Tähtvere spordipark,Tähtvere spordipark,Mobile App,0.06,0.79,Pedelec,0.0,3-Month Free Membership
1564165670543,2208,2019-07-26,21:27:50,2019-07-26,22:12:30,Põhja puiestee,Papli,Mobile App,1.18,44.67,Pedelec,0.0,3 month free membership
1564165679771,2282,2019-07-26,21:27:59,2019-07-26,21:34:50,Kalda tee,Papli,Mobile App,1.0,6.85,Pedelec,0.0,3 month free membership
1564165690270,2402,2019-07-26,21:28:10,2019-07-26,22:17:02,Ülejõe park,Põhja puiestee,Mobile App,2.77,48.87,Pedelec,0.0,3 month free membership
1564165701338,2192,2019-07-26,21:28:21,2019-07-26,22:17:04,Kalda tee,Ihaste,Mobile App,10.07,48.71,Pedelec,0.0,3 month free membership
1564165704921,2211,2019-07-26,21:28:24,2019-07-26,21:34:41,Aparaaditehas,Uueturu,Mobile App,1.24,6.27,Pedelec,0.0,3 month free membership
1564165719979,2176,2019-07-26,21:28:39,2019-07-26,21:33:27,Orava,Rüütli,Mobile App,1.22,4.78,Pedelec,0.0,3-Month Free Membership
1564165722106,2099,2019-07-26,21:28:42,2019-07-26,22:25:12,Lõunakeskus,Raudteejaam,Mobile App,5.46,56.51,Pedelec,0.0,3-Month Free Membership
1564165743457,2235,2019-07-26,21:29:03,2019-07-26,21:58:19,Tähtvere spordipark,K. E. von Baeri,Mobile App,1.29,29.27,Pedelec,0.0,3-Month Free Membership
1564165744652,2345,2019-07-26,21:29:04,2019-07-26,21:50:10,Aleksandri,W. Ostwaldi,RFID Card,2.85,21.1,Pedelec,0.0,Free Membership (with bus card)
1564165750885,2202,2019-07-26,21:29:10,2019-07-26,22:26:40,Lõunakeskus,Raudteejaam,Mobile App,5.37,57.49,Pedelec,0.0,1-month Free Membership
1564165756183,2659,2019-07-26,21:29:16,2019-07-26,21:32:10,Aura veekeskus,Aleksandri,RFID Card,0.49,2.91,Bike,0.0,3-Month Free Membership
1564165762567,2468,2019-07-26,21:29:22,2019-07-26,21:35:48,Annelinna gümnaasium,Papli,Mobile App,2.03,6.43,Pedelec,0.0,3 month free membership
1564165768550,2323,2019-07-26,21:29:28,2019-07-26,22:09:18,Tamme kool,Uueturu,Mobile App,5.18,39.84,Pedelec,0.0,1 WEEK MEMBERSHIP
1564165769414,2062,2019-07-26,21:29:29,2019-07-26,21:55:52,Kopli,Viie tee rist,Mobile App,6.83,26.39,Pedelec,0.0,1 Year Membership
1564165770716,2206,2019-07-26,21:29:30,2019-07-26,21:34:07,Raatuse,Uueturu,RFID Card,0.9,4.61,Pedelec,0.0,Free Membership (with bus card)
1564165777517,2148,2019-07-26,21:29:37,2019-07-26,22:04:13,Põhja puiestee,Põhja puiestee,Mobile App,3.88,34.59,Pedelec,0.0,1 YEAR MEMBERSHIP
1564165788121,2284,2019-07-26,21:29:48,2019-07-26,21:41:02,Ülejõe park,Vahi,RFID Card,2.96,11.24,Pedelec,0.0,Free Membership (with bus card)
1564165801478,2411,2019-07-26,21:30:01,2019-07-26,22:18:25,Ihaste,Eeden,Mobile App,6.68,48.4,Pedelec,0.0,3 month free membership
1564165813533,2581,2019-07-26,21:30:13,2019-07-26,21:33:09,Turusild,Soola,RFID Card,0.65,2.93,Bike,0.0,Free Membership (with bus card)
1564165826103,2453,2019-07-26,21:30:26,2019-07-26,21:45:09,Vanemuise park,Rahu,Mobile App,2.78,14.72,Pedelec,0.0,3 month free membership
1564165832461,2480,2019-07-26,21:30:32,2019-07-26,22:10:45,Ihaste,Eeden,Mobile App,13.05,40.21,Pedelec,0.0,3 month free membership
1564165845307,2107,2019-07-26,21:30:45,2019-07-26,22:13:16,Roosi,Roosi,Mobile App,6.49,42.52,Pedelec,0.0,1 YEAR MEMBERSHIP
1564165865779,2064,2019-07-26,21:31:05,2019-07-26,22:02:21,Annelinna keskus,Annelinna keskus,Mobile App,8.05,31.26,Pedelec,0.0,Free Membership (with bus card)
1564165911940,2185,2019-07-26,21:31:51,2019-07-26,21:44:20,Pirogovi plats,Vahi,Mobile App,3.19,12.47,Pedelec,0.0,3 month free membership
1564165933331,2475,2019-07-26,21:32:13,2019-07-26,21:42:44,Aleksandri,Tulbi,RFID Card,3.29,10.52,Pedelec,0.0,3-Month Free Membership
1564165941096,2514,2019-07-26,21:32:21,2019-07-26,22:05:53,Magistri,Ihaste,RFID Card,6.21,33.54,Pedelec,0.0,Free Membership (with bus card)
1564165941692,2454,2019-07-26,21:32:21,2019-07-26,22:05:06,Aparaaditehas,Aparaaditehas,RFID Card,7.16,32.75,Pedelec,0.0,3-Month Free Membership
1564165944177,2384,2019-07-26,21:32:24,2019-07-26,21:37:09,Magistri,Aleksandri,Mobile App,1.05,4.75,Pedelec,0.0,3-Month Free Membership
1564166002629,2452,2019-07-26,21:33:22,2019-07-26,21:38:06,Soola,Turusild,RFID Card,0.7,4.74,Pedelec,0.0,Free Membership (with bus card)
1564166009875,2602,2019-07-26,21:33:29,2019-07-26,21:42:51,Aura veekeskus,Tarmeko,RFID Card,1.37,9.36,Bike,0.0,Free Membership (with bus card)
1564166013732,2102,2019-07-26,21:33:33,2019-07-26,21:55:40,Raja,Põhja puiestee,RFID Card,5.85,22.11,Pedelec,0.0,Free Membership (with bus card)
1564166023790,2226,2019-07-26,21:33:43,2019-07-26,21:45:58,Pirogovi plats,Pirogovi plats,Mobile App,0.81,12.24,Pedelec,0.0,3-Month Free Membership
1564166035952,2670,2019-07-26,21:33:55,2019-07-26,21:39:40,Aleksandri,Pargi,Mobile App,0.92,5.74,Bike,0.0,3 month free membership
1564166055443,2586,2019-07-26,21:34:15,2019-07-26,21:38:07,Soola,Turusild,RFID Card,0.66,3.87,Bike,0.0,Free Membership (with bus card)
1564166062513,2178,2019-07-26,21:34:22,2019-07-26,22:00:09,Uueturu,ERM,Mobile App,3.09,25.78,Pedelec,0.0,3-Month Free Membership
1564166076990,2275,2019-07-26,21:34:36,2019-07-26,21:50:18,Uueturu,Kopli,Mobile App,3.69,15.7,Pedelec,0.0,3 month free membership
1564166079390,2045,2019-07-26,21:34:39,2019-07-26,21:44:11,Pirogovi plats,Vahi,Mobile App,3.2,9.53,Pedelec,0.0,3 month free membership
1564166081293,2511,2019-07-26,21:34:41,2019-07-26,22:00:05,Uueturu,ERM,Mobile App,3.01,25.41,Pedelec,0.0,3-Month Free Membership
1564166099294,2682,2019-07-26,21:34:59,2019-07-26,21:42:49,Aura veekeskus,Tarmeko,RFID Card,1.39,7.84,Bike,0.0,3-Month Free Membership
1564166119215,2232,2019-07-26,21:35:19,2019-07-26,22:15:57,Papli,Ihaste,Mobile App,8.94,40.63,Pedelec,0.0,3 month free membership
1564166149434,2431,2019-07-26,21:35:49,2019-07-26,22:30:02,Annelinn,Eeden,RFID Card,2.71,54.22,Pedelec,0.0,1-month Free Membership
1564166152248,2783,2019-07-26,21:35:52,2019-07-26,21:55:13,Eeden,Annelinn,Mobile App,1.47,19.36,Bike,0.0,Free Membership (with bus card)
1564166153347,2730,2019-07-26,21:35:53,2019-07-26,21:46:42,Ülejõe park,Turusild,Mobile App,1.34,10.82,Bike,0.0,1 YEAR MEMBERSHIP
1564166181300,2077,2019-07-26,21:36:21,2019-07-26,22:02:25,Aleksandri,Ihaste,Mobile App,0.0,26.08,Pedelec,0.0,3 month free membership
1564166184846,2093,2019-07-26,21:36:24,2019-07-26,21:52:14,Postimaja,Näituse,Mobile App,8.29,15.83,Pedelec,0.0,3 month free membership
1564166184995,2223,2019-07-26,21:36:24,2019-07-26,21:41:47,Veeriku,Tamme gümnaasium,RFID Card,1.68,5.37,Pedelec,0.0,3-Month Free Membership
1564166209130,2463,2019-07-26,21:36:49,2019-07-26,21:41:45,Uueturu,Roosi,RFID Card,1.04,4.94,Pedelec,0.0,Free Membership (with bus card)
1564166210961,2280,2019-07-26,21:36:50,2019-07-26,22:05:49,Põllu,Sõbra,RFID Card,6.31,28.98,Pedelec,0.0,3-Month Free Membership
1564166214206,2608,2019-07-26,21:36:54,2019-07-26,22:14:57,Orava,Orava,Mobile App,1.1,38.05,Bike,0.0,1 Year Membership
1564166226358,2418,2019-07-26,21:37:06,2019-07-26,21:40:40,Undetermined,Annelinna kiir,RFID Card,0.51,3.56,Pedelec,0.0,Free Membership (with bus card)
1564166233063,2083,2019-07-26,21:37:13,2019-07-26,22:23:02,Annelinn,Anne saun,Mobile App,6.65,45.82,Pedelec,0.0,1 month free membership
1564166254404,2451,2019-07-26,21:37:34,2019-07-26,21:40:10,Vabadussild,Orava,Mobile App,0.76,2.61,Pedelec,0.0,Free Membership (with bus card)
1564166256125,2114,2019-07-26,21:37:36,2019-07-26,21:59:26,Postimaja,Pirogovi plats,Mobile App,4.42,21.84,Pedelec,0.0,Free Membership (with bus card)
1564166259225,2242,2019-07-26,21:37:39,2019-07-26,22:15:31,Karete,Sõbra,Mobile App,3.5,37.87,Pedelec,0.0,1 DAY MEMBERSHIP
1564166271992,2378,2019-07-26,21:37:51,2019-07-26,22:07:32,Sõpruse sild,Põhja puiestee,Mobile App,2.75,29.67,Pedelec,0.0,3 month free membership
1564166293519,2384,2019-07-26,21:38:13,2019-07-26,21:46:38,Aleksandri,Sõpruse sild,Mobile App,1.31,8.42,Pedelec,0.0,3-Month Free Membership
1564166294469,2352,2019-07-26,21:38:14,2019-07-26,21:48:26,Näituse,Vanemuise park,Mobile App,0.93,10.2,Pedelec,0.0,1-month Free Membership
1564166301040,2321,2019-07-26,21:38:21,2019-07-26,22:55:55,Lõunakeskus,Postimaja,RFID Card,9.94,77.57,Pedelec,1.0,Free Membership (with bus card)
1564166325342,2791,2019-07-26,21:38:45,2019-07-26,22:05:39,Annelinn,Annelinn,Mobile App,1.36,26.91,Bike,0.0,1 month free membership
1564166325805,2276,2019-07-26,21:38:45,2019-07-26,21:43:57,Sõbra,Uueturu,Mobile App,1.58,5.2,Pedelec,0.0,Free Membership (with bus card)
1564166325997,2081,2019-07-26,21:38:45,2019-07-27,00:40:08,Ihaste,Papli,Mobile App,0.0,181.37,Pedelec,3.0,3-Month Free Membership
1564166326680,2246,2019-07-26,21:38:46,2019-07-26,21:47:01,Tamme kool,Lõunakeskus,Mobile App,2.2,8.25,Pedelec,0.0,3-Month Free Membership
1564166332343,2408,2019-07-26,21:38:52,2019-07-26,21:43:20,Pirogovi plats,Näituse,Mobile App,0.89,4.46,Pedelec,0.0,3-Month Free Membership
1564166335971,2236,2019-07-26,21:38:55,2019-07-26,21:53:54,Annelinna kiir,Pargi,Mobile App,4.2,14.98,Pedelec,0.0,3 month free membership
1564166350573,2659,2019-07-26,21:39:10,2019-07-26,21:55:33,Aleksandri,Kuu,Mobile App,2.28,16.38,Bike,0.0,3 month free membership
1564166359302,2155,2019-07-26,21:39:19,2019-07-26,22:01:35,Ränilinn,Turusild,RFID Card,5.49,22.28,Pedelec,0.0,Free Membership (with bus card)
1564166363857,2727,2019-07-26,21:39:23,2019-07-26,21:43:31,Sõpruse sild,Eeden,Mobile App,1.02,4.13,Bike,0.0,Free Membership (with bus card)
1564166371792,2715,2019-07-26,21:39:31,2019-07-26,21:40:33,Tarmeko,Tarmeko,Mobile App,0.02,1.03,Bike,0.0,3 month free membership
1564166388791,2777,2019-07-26,21:39:48,2019-07-26,22:02:15,Raudteejaam,Vanemuise park,Mobile App,2.27,22.44,Bike,0.0,3-Month Free Membership
1564166391469,2166,2019-07-26,21:39:51,2019-07-26,22:29:32,Annelinn,Eeden,Mobile App,2.6,49.69,Pedelec,0.0,3-Month Free Membership
1564166393702,2126,2019-07-26,21:39:53,2019-07-26,22:06:07,Annelinna kiir,Kalda tee,RFID Card,5.36,26.23,Pedelec,0.0,Free Membership (with bus card)
1564166399161,2183,2019-07-26,21:39:59,2019-07-26,21:46:17,Tähtvere spordipark,Torni,Mobile App,1.03,6.3,Pedelec,0.0,3 month free membership
1564166434298,2414,2019-07-26,21:40:34,2019-07-26,22:18:52,Kaunase puiestee,Papli,Mobile App,5.59,38.31,Pedelec,0.0,3 month free membership
1564166440530,2519,2019-07-26,21:40:40,2019-07-26,21:45:20,Pargi,Kuu,Mobile App,0.52,4.66,Pedelec,0.0,3 month free membership
1564166443339,2391,2019-07-26,21:40:43,2019-07-26,22:28:32,Tarmeko,Ülejõe park,Mobile App,2.64,47.81,Pedelec,0.0,3 month free membership
1564166453154,2529,2019-07-26,21:40:53,2019-07-26,22:20:15,Viie tee rist,Uueturu,Mobile App,5.28,39.37,Pedelec,0.0,3 month free membership
1564166456863,2294,2019-07-26,21:40:56,2019-07-26,21:46:25,Aparaaditehas,Pirogovi plats,RFID Card,1.63,5.48,Pedelec,0.0,1 Year Membership
1564166458549,2188,2019-07-26,21:40:58,2019-07-26,21:54:55,Mõisavahe,Kaunase puiestee,RFID Card,1.51,13.95,Pedelec,0.0,Free Membership (with bus card)
1564166460393,2271,2019-07-26,21:41:00,2019-07-26,22:20:13,Viie tee rist,Uueturu,Mobile App,5.34,39.22,Pedelec,0.0,3 month free membership
1564166461794,2234,2019-07-26,21:41:01,2019-07-26,22:07:29,Lossi,Tarmeko,RFID Card,3.78,26.46,Pedelec,0.0,3-Month Free Membership
1564166463172,2377,2019-07-26,21:41:03,2019-07-26,21:55:24,Tamme kool,Uueturu,Mobile App,2.37,14.36,Pedelec,0.0,3-Month Free Membership
1564166477443,2397,2019-07-26,21:41:17,2019-07-26,22:35:06,Kaunase puiestee,Anne saun,Mobile App,6.01,53.82,Pedelec,0.0,3 month free membership
1564166483713,2116,2019-07-26,21:41:23,2019-07-26,22:05:59,Annelinna kiir,Anne saun,Mobile App,5.28,24.59,Pedelec,0.0,3-Month Free Membership
1564166489492,2332,2019-07-26,21:41:29,2019-07-26,22:11:09,Karete,Karete,Mobile App,5.33,29.67,Pedelec,0.0,3 month free membership
1564166490293,2305,2019-07-26,21:41:30,2019-07-26,21:55:12,Uueturu,Näituse,Mobile App,2.69,13.7,Pedelec,0.0,3 month free membership
1564166497237,2400,2019-07-26,21:41:37,2019-07-26,21:54:58,Uueturu,Näituse,RFID Card,2.71,13.35,Pedelec,0.0,Free Membership (with bus card)
1564166498402,2199,2019-07-26,21:41:38,2019-07-26,21:45:59,Lossi,Magistri,Mobile App,0.57,4.35,Pedelec,0.0,1-month Free Membership
1564166501930,2127,2019-07-26,21:41:41,2019-07-26,22:10:57,Karete,Karete,Mobile App,5.42,29.26,Pedelec,0.0,1 month free membership
1564166517337,2043,2019-07-26,21:41:57,2019-07-26,21:55:06,Tamme kool,Uueturu,Mobile App,2.38,13.15,Pedelec,0.0,1 YEAR MEMBERSHIP
1564166528987,2426,2019-07-26,21:42:08,2019-07-26,22:09:55,Lõunakeskus,Kaunase puiestee,Mobile App,6.45,27.77,Pedelec,0.0,3-Month Free Membership
1564166540209,2413,2019-07-26,21:42:20,2019-07-26,21:54:55,Tamme kool,Tamme puiestee,Mobile App,2.43,12.59,Pedelec,0.0,3 month free membership
1564166553696,2211,2019-07-26,21:42:33,2019-07-26,21:58:28,Uueturu,Vahi,Mobile App,4.31,15.92,Pedelec,0.0,3 month free membership
1564166554799,2451,2019-07-26,21:42:34,2019-07-26,22:21:07,Orava,Ihaste,RFID Card,7.45,38.54,Pedelec,0.0,Free Membership (with bus card)
1564166557406,2647,2019-07-26,21:42:37,2019-07-26,21:49:03,Aura veekeskus,Papli,Mobile App,1.21,6.43,Bike,0.0,Free Membership (with bus card)
1564166583154,2333,2019-07-26,21:43:03,2019-07-26,21:57:52,Rahu,Roosi,RFID Card,3.54,14.83,Pedelec,0.0,Free Membership (with bus card)
1564166586797,2540,2019-07-26,21:43:06,2019-07-26,22:24:35,Uueturu,Uueturu,RFID Card,9.77,41.47,Pedelec,0.0,Free Membership (with bus card)
1564166588699,2298,2019-07-26,21:43:08,2019-07-26,21:46:30,Raatuse,Pirogovi plats,Mobile App,0.79,3.36,Pedelec,0.0,3-Month Free Membership
1564166596554,2206,2019-07-26,21:43:16,2019-07-26,22:24:31,Uueturu,Uueturu,RFID Card,9.73,41.25,Pedelec,0.0,Free Membership (with bus card)
1564166601140,2334,2019-07-26,21:43:21,2019-07-26,22:32:31,Vabadussild,Annelinna keskus,Mobile App,5.49,49.17,Pedelec,0.0,3-Month Free Membership
1564166601147,2320,2019-07-26,21:43:21,2019-07-26,21:47:19,Pirogovi plats,Soola,Mobile App,0.8,3.97,Pedelec,0.0,3 month free membership
1564166611701,2787,2019-07-26,21:43:31,2019-07-26,21:47:05,Pirogovi plats,Soola,Mobile App,0.83,3.57,Bike,0.0,3 month free membership
1564166624994,2145,2019-07-26,21:43:44,2019-07-26,22:11:52,ERM,Annelinna keskus,RFID Card,6.13,28.12,Pedelec,0.0,Free Membership (with bus card)
1564166639955,2216,2019-07-26,21:43:59,2019-07-26,22:11:52,ERM,Annelinna keskus,RFID Card,6.13,27.88,Pedelec,0.0,Free Membership (with bus card)
1564166640435,2715,2019-07-26,21:44:00,2019-07-26,21:51:50,Tarmeko,Aura veekeskus,Mobile App,1.53,7.84,Bike,0.0,3 month free membership
1564166650504,2396,2019-07-26,21:44:10,2019-07-26,22:22:05,Vabadussild,Pirogovi plats,Mobile App,4.36,37.91,Pedelec,0.0,1 month free membership
1564166661979,2213,2019-07-26,21:44:21,2019-07-26,22:37:26,Tähtvere spordipark,Tähtvere spordipark,Mobile App,2.32,53.07,Pedelec,0.0,3 month free membership
1564166664916,2297,2019-07-26,21:44:24,2019-07-26,22:08:15,Kivilinna,Annelinn,RFID Card,3.29,23.85,Pedelec,0.0,3-Month Free Membership
1564166666450,2522,2019-07-26,21:44:26,2019-07-26,22:07:51,Kivilinna,Undetermined,RFID Card,1.26,23.41,Pedelec,0.0,3-Month Free Membership
1564166686303,2180,2019-07-26,21:44:46,2019-07-26,22:41:52,Lõunakeskus,Kuu,Mobile App,9.27,57.1,Pedelec,0.0,3 month free membership
1564166698351,2283,2019-07-26,21:44:58,2019-07-26,21:52:08,Tamme staadion,Vanemuise park,Mobile App,1.24,7.16,Pedelec,0.0,1 YEAR MEMBERSHIP
1564166700079,2276,2019-07-26,21:45:00,2019-07-26,21:54:51,Uueturu,Rüütli,RFID Card,0.94,9.86,Pedelec,0.0,1 Week Membership
1564166708115,2373,2019-07-26,21:45:08,2019-07-26,21:53:45,Anne saun,Annelinna keskus,Mobile App,1.6,8.62,Pedelec,0.0,1 Year Membership
1564166718176,2267,2019-07-26,21:45:18,2019-07-26,22:21:39,Annelinna kiir,AHHAA,Mobile App,6.41,36.36,Pedelec,0.0,Free Membership (with bus card)
1564166748840,2478,2019-07-26,21:45:48,2019-07-26,22:41:20,Undetermined,Aparaaditehas,Mobile App,5.45,55.54,Pedelec,0.0,1 WEEK MEMBERSHIP
1564166767728,2526,2019-07-26,21:46:07,2019-07-26,22:28:29,Lõunakeskus,Tähtvere spordipark,Mobile App,5.47,42.36,Pedelec,0.0,1 YEAR MEMBERSHIP
1564166769492,2421,2019-07-26,21:46:09,2019-07-26,21:48:18,Delta,Roosi,RFID Card,0.09,2.15,Pedelec,0.0,Free Membership (with bus card)
1564166789829,2086,2019-07-26,21:46:29,2019-07-26,22:22:04,Delta,Tamme gümnaasium,RFID Card,4.5,35.57,Pedelec,0.0,3-Month Free Membership
1564166811889,2449,2019-07-26,21:46:51,2019-07-26,22:14:41,Tamme kool,Tamme kool,Mobile App,4.83,27.83,Pedelec,0.0,3-Month Free Membership
1564166826090,2296,2019-07-26,21:47:06,2019-07-26,22:14:25,Tamme kool,Tamme kool,Mobile App,4.83,27.32,Pedelec,0.0,3-Month Free Membership
1564166847840,2790,2019-07-26,21:47:27,2019-07-26,21:52:09,Karete,Kopli,Mobile App,1.09,4.69,Bike,0.0,3 month free membership
1564166875369,2672,2019-07-26,21:47:55,2019-07-26,21:51:36,Orava,Vabadussild,Mobile App,0.78,3.68,Bike,0.0,3 month free membership
1564166897653,2215,2019-07-26,21:48:17,2019-07-26,22:11:01,Riiamäe,Pirogovi plats,Mobile App,1.99,22.73,Pedelec,0.0,3 month free membership
1564166899614,2467,2019-07-26,21:48:19,2019-07-26,22:40:48,Rahu,Viie tee rist,Mobile App,4.95,52.48,Pedelec,0.0,Free Membership (with bus card)
1564166907613,2109,2019-07-26,21:48:27,2019-07-26,21:53:41,Vabadussild,Pirogovi plats,Mobile App,0.98,5.23,Pedelec,0.0,1 WEEK MEMBERSHIP
1564166908218,2515,2019-07-26,21:48:28,2019-07-26,21:52:38,Magistri,Aleksandri,Mobile App,1.02,4.17,Pedelec,0.0,3 month free membership
1564166920257,2049,2019-07-26,21:48:40,2019-07-26,21:53:41,Vabadussild,Pirogovi plats,Mobile App,0.99,5.02,Pedelec,0.0,1 month free membership
1564166920839,2483,2019-07-26,21:48:40,2019-07-26,22:37:38,Ihaste,Papli,Mobile App,5.79,48.96,Pedelec,0.0,1-month Free Membership
1564166932369,2463,2019-07-26,21:48:52,2019-07-26,22:22:11,Roosi,Tamme gümnaasium,RFID Card,4.41,33.31,Pedelec,0.0,Free Membership (with bus card)
1564166944725,2352,2019-07-26,21:49:04,2019-07-26,22:11:09,Vanemuise park,Pirogovi plats,Mobile App,1.64,22.08,Pedelec,0.0,3 month free membership
1564166956550,2384,2019-07-26,21:49:16,2019-07-26,21:54:48,Sõpruse sild,Kuu,Mobile App,0.92,5.54,Pedelec,0.0,3-Month Free Membership
1564166959907,2474,2019-07-26,21:49:19,2019-07-26,22:05:39,Veeriku,Kannikese,Mobile App,1.23,16.33,Pedelec,0.0,1 WEEK MEMBERSHIP
1564166963383,2468,2019-07-26,21:49:23,2019-07-26,22:24:59,Papli,Pirogovi plats,Mobile App,2.92,35.59,Pedelec,0.0,Free Membership (with bus card)
1564166974011,2249,2019-07-26,21:49:34,2019-07-26,22:40:53,Rahu,Viie tee rist,Mobile App,4.88,51.32,Pedelec,0.0,3-Month Free Membership
1564166984029,2282,2019-07-26,21:49:44,2019-07-26,22:07:17,Papli,Papli,RFID Card,3.4,17.56,Pedelec,0.0,3-Month Free Membership
1564166997270,2228,2019-07-26,21:49:57,2019-07-26,21:56:08,Raatuse kool,Soola,Mobile App,1.09,6.18,Pedelec,0.0,3 month free membership
1564167055364,2369,2019-07-26,21:50:55,2019-07-26,22:00:12,Kaunase puiestee,Annelinn,Mobile App,0.73,9.28,Pedelec,0.0,3 month free membership
1564167059721,2392,2019-07-26,21:50:59,2019-07-26,22:02:25,Viie tee rist,Viie tee rist,Mobile App,2.06,11.43,Pedelec,0.0,3 month free membership
1564167084903,2294,2019-07-26,21:51:24,2019-07-26,22:20:21,Pirogovi plats,Veeriku,Mobile App,3.93,28.94,Pedelec,0.0,3-Month Free Membership
1564167085342,2452,2019-07-26,21:51:25,2019-07-26,22:13:02,Turusild,Roosi,Mobile App,4.79,21.63,Pedelec,0.0,1 YEAR MEMBERSHIP
1564167100176,2643,2019-07-26,21:51:40,2019-07-26,21:55:38,Turusild,Soola,RFID Card,0.66,3.97,Bike,0.0,3-Month Free Membership
1564167110308,2727,2019-07-26,21:51:50,2019-07-26,22:42:00,Eeden,Eeden,Mobile App,8.91,50.17,Bike,0.0,1 DAY MEMBERSHIP
1564167138069,2316,2019-07-26,21:52:18,2019-07-26,21:55:18,Vabadussild,Magistri,Mobile App,0.77,3.01,Pedelec,0.0,3 month free membership
1564167141701,2602,2019-07-26,21:52:21,2019-07-26,22:04:34,Tarmeko,Aleksandri,Mobile App,1.77,12.22,Bike,0.0,3 month free membership
1564167151499,2421,2019-07-26,21:52:31,2019-07-26,22:22:11,Roosi,Tamme gümnaasium,Mobile App,4.39,29.68,Pedelec,0.0,Free Membership (with bus card)
1564167153368,2738,2019-07-26,21:52:33,2019-07-26,22:29:45,Kaunase puiestee,Annelinn,Mobile App,1.7,37.21,Bike,0.0,3-Month Free Membership
1564167162063,2298,2019-07-26,21:52:42,2019-07-26,22:27:56,Pirogovi plats,Annelinn,RFID Card,5.45,35.25,Pedelec,0.0,Free Membership (with bus card)
1564167166493,2576,2019-07-26,21:52:46,2019-07-26,22:29:39,Kaunase puiestee,Annelinn,Mobile App,1.67,36.89,Bike,0.0,3-Month Free Membership
1564167169809,2642,2019-07-26,21:52:49,2019-07-26,22:20:20,Pirogovi plats,Veeriku,Mobile App,3.99,27.52,Pedelec,0.0,3-Month Free Membership
1564167182336,2795,2019-07-26,21:53:02,2019-07-26,21:59:35,Kaunase puiestee,Mõisavahe,Mobile App,0.0,6.55,Bike,0.0,3-Month Free Membership
1564167200421,2675,2019-07-26,21:53:20,2019-07-26,21:54:55,Uueturu,Uueturu,Mobile App,0.02,1.59,Bike,0.0,1 DAY MEMBERSHIP
